name,mle,cilow,cihigh,areacutoff,nmutations,patient
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.4300000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.4300000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.4300000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.4800000000000002,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.4800000000000002,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.4800000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.4800000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.4800000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.53,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.53,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.53,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.53,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.53,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.58,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.58,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.58,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.58,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.58,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.6300000000000001,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.6300000000000001,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.6300000000000001,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.6300000000000001,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.6300000000000001,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.6800000000000002,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.6800000000000002,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.6800000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.6800000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.6800000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.7300000000000002,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.7300000000000002,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.7300000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.7300000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.7300000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.78,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.78,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.78,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.78,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.78,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.83,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.83,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.83,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.83,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.83,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.8800000000000001,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.8800000000000001,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.8800000000000001,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.8800000000000001,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.8800000000000001,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.9300000000000002,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.9300000000000002,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.9300000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.9300000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.9300000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,1.9800000000000002,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,1.9800000000000002,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,1.9800000000000002,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,1.9800000000000002,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,1.9800000000000002,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.03,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.03,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.03,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.03,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.03,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.08,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.08,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.08,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.08,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.08,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.13,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.13,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.13,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.13,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.13,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.1799999999999997,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.1799999999999997,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.1799999999999997,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.1799999999999997,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.1799999999999997,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.23,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.23,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.23,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.23,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.23,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.28,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.28,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.28,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.28,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.28,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.33,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.33,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.33,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.33,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.33,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.38,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.38,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.38,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.38,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.38,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.43,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.43,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.43,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.43,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.43,0,PD20399
wmis,1.27632561860596,1.0628561468821067,1.5326693922677925,2.48,0,PD20399
wnon,2.219665723815005,1.5944493973587308,3.0900422011766717,2.48,0,PD20399
wspl,2.4290645221286025,1.5026807005786829,3.926552360985023,2.48,0,PD20399
wtru,2.2783856895035908,1.7059985821709465,3.0428169193018677,2.48,0,PD20399
wall,1.3612869014609332,1.1373284605140954,1.629346395896458,2.48,0,PD20399
wmis,2.6440375418220547,0.2936179987502649,23.80962526929595,0.03,0,PD21910
wnon,2.0691691502206003e-9,0,Inf,0.03,0,PD21910
wspl,4.993679561506505e-7,0,Inf,0.03,0,PD21910
wtru,2.7750442416519097e-8,0,Inf,0.03,0,PD21910
wall,2.1569580045717047,0.24413423436587647,19.057007082888013,0.03,0,PD21910
wmis,1.8576816263775175,0.990821162866703,3.4829504599962666,0.08,0,PD21910
wnon,0.5228356589004752,0.06556069842606357,4.169527365944307,0.08,0,PD21910
wspl,3.3091774848361437,0.37850062977011184,28.931670821254684,0.08,0,PD21910
wtru,0.9194587830225883,0.19866856162147212,4.255350956273333,0.08,0,PD21910
wall,1.7644879944065865,0.9458235324768556,3.2917534566429962,0.08,0,PD21910
wmis,1.6052195275082732,0.9628757323572206,2.676077135297386,0.13,0,PD21910
wnon,1.4709189707297867,0.4727855147276696,4.576287874849629,0.13,0,PD21910
wspl,3.972226304480241,0.8313693398014852,18.97902780221889,0.13,0,PD21910
wtru,1.9007944807982768,0.7257827723011594,4.978100605471508,0.13,0,PD21910
wall,1.6219165501156088,0.9789037149397635,2.687305457514575,0.13,0,PD21910
wmis,1.4594400793439366,0.9289243050159827,2.2929374693870117,0.18000000000000002,0,PD21910
wnon,1.504260387831433,0.5827636956546615,3.8828762520232214,0.18000000000000002,0,PD21910
wspl,3.706800806917858,0.9987026116546522,13.758221979015165,0.18000000000000002,0,PD21910
wtru,1.9041229645430888,0.8460738993389186,4.285304471551831,0.18000000000000002,0,PD21910
wall,1.4868448380971653,0.9517024339554002,2.3228978866726178,0.18000000000000002,0,PD21910
wmis,1.3900541153806796,0.9104730985194429,2.122248803208875,0.23,0,PD21910
wnon,1.5913638159423449,0.6875186065873111,3.6834476484368075,0.23,0,PD21910
wspl,4.261581816879777,1.3480959700515114,13.471651859671676,0.23,0,PD21910
wtru,2.0562808414674816,0.9997284369266942,4.2294394585639425,0.23,0,PD21910
wall,1.4369036654205298,0.9470127622643397,2.1802157541807623,0.23,0,PD21910
wmis,1.4667628432175732,0.9704238364564515,2.216962483217244,0.28,0,PD21910
wnon,1.6247347132236423,0.704138888957971,3.7489235856016956,0.28,0,PD21910
wspl,5.914425433882076,2.2119110257056516,15.814572921978904,0.28,0,PD21910
wtru,2.449918968766301,1.2384093925487243,4.846622602860136,0.28,0,PD21910
wall,1.535449759977568,1.0221295211230148,2.306562834448678,0.28,0,PD21910
wmis,1.5074096603701246,0.9996618105906168,2.2730526064956624,0.33000000000000007,0,PD21910
wnon,1.733792971441181,0.7787109854929274,3.860274381407378,0.33000000000000007,0,PD21910
wspl,5.997719388557517,2.246359021360716,16.01375270907879,0.33000000000000007,0,PD21910
wtru,2.514749367452372,1.290788441997511,4.899303538320884,0.33000000000000007,0,PD21910
wall,1.5804155636455157,1.0541942466192569,2.3693103636478785,0.33000000000000007,0,PD21910
wmis,1.502629531590217,1.008757817973483,2.238292947005826,0.38,0,PD21910
wnon,1.6118549079530433,0.7313755909043937,3.552314674707181,0.38,0,PD21910
wspl,5.469263167724141,2.0630520469528477,14.499314082747222,0.38,0,PD21910
wtru,2.316623534065624,1.2013175728185548,4.467382081155392,0.38,0,PD21910
wall,1.5596007890023382,1.0526542229284535,2.310687183004858,0.38,0,PD21910
wmis,1.5303136443364518,1.033884997123672,2.265106715502693,0.43000000000000005,0,PD21910
wnon,1.6156605093425016,0.7347939497962244,3.5525045928491727,0.43000000000000005,0,PD21910
wspl,5.013043066794919,1.8956817248414597,13.25676164950228,0.43000000000000005,0,PD21910
wtru,2.2734958197071946,1.1822169983999053,4.372110407160343,0.43000000000000005,0,PD21910
wall,1.5832127452906426,1.075148966868885,2.331363070691961,0.43000000000000005,0,PD21910
wmis,1.5303136443364518,1.033884997123672,2.265106715502693,0.48,0,PD21910
wnon,1.6156605093425016,0.7347939497962244,3.5525045928491727,0.48,0,PD21910
wspl,5.013043066794919,1.8956817248414597,13.25676164950228,0.48,0,PD21910
wtru,2.2734958197071946,1.1822169983999053,4.372110407160343,0.48,0,PD21910
wall,1.5832127452906426,1.075148966868885,2.331363070691961,0.48,0,PD21910
wmis,1.5904909179568976,1.0759524770613658,2.351090233104318,0.53,0,PD21910
wnon,1.6601558211468805,0.7546211209192657,3.652319387947188,0.53,0,PD21910
wspl,4.767315388394692,1.8135640157159498,12.531841068456941,0.53,0,PD21910
wtru,2.3014225473901693,1.1979150108232979,4.421470382941165,0.53,0,PD21910
wall,1.6427229925945837,1.116800339986094,2.4163126870399285,0.53,0,PD21910
wmis,1.5493498453588428,1.0529422751831212,2.279787790737144,0.5800000000000001,0,PD21910
wnon,1.6168880152399756,0.7368500705973591,3.547976661937824,0.5800000000000001,0,PD21910
wspl,4.658168724601464,1.775767788037536,12.219241734773806,0.5800000000000001,0,PD21910
wtru,2.242114314532612,1.1703516553614433,4.295355653493322,0.5800000000000001,0,PD21910
wall,1.5999342491083939,1.0926809863663716,2.342668750906363,0.5800000000000001,0,PD21910
wmis,1.5152834919669969,1.0345412217134993,2.219422496500156,0.6300000000000001,0,PD21910
wnon,1.5642976989930275,0.715095880161349,3.4219569136977146,0.6300000000000001,0,PD21910
wspl,4.276659232668754,1.6380337518265593,11.165712655173351,0.6300000000000001,0,PD21910
wtru,2.141436442187756,1.1218777995491434,4.087566433503419,0.6300000000000001,0,PD21910
wall,1.5596046946478521,1.0698055604263677,2.27365316983229,0.6300000000000001,0,PD21910
wmis,1.4746923909690912,1.0110252479379656,2.1510023141534558,0.68,0,PD21910
wnon,1.5228590688713648,0.6978221637737472,3.323339188744477,0.68,0,PD21910
wspl,4.176197031724915,1.6025871283154558,10.882791543521591,0.68,0,PD21910
wtru,2.085338813898784,1.0953496928110682,3.9700910104722724,0.68,0,PD21910
wall,1.5177134738901505,1.0453924083560246,2.2034349689320023,0.68,0,PD21910
wmis,1.4814972183741864,1.0162417585479897,2.1597557762106123,0.7300000000000001,0,PD21910
wnon,1.6732807549809494,0.7882080152704771,3.5521948911276024,0.7300000000000001,0,PD21910
wspl,4.193685537894429,1.6098956212160735,10.92430972478832,0.7300000000000001,0,PD21910
wtru,2.205253931871665,1.1726827140668281,4.147025316993204,0.7300000000000001,0,PD21910
wall,1.5339634242974753,1.0572736563318132,2.225576862707682,0.7300000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,0.78,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,0.78,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,0.78,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,0.78,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,0.78,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,0.8300000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,0.8300000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,0.8300000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,0.8300000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,0.8300000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,0.8800000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,0.8800000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,0.8800000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,0.8800000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,0.8800000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,0.93,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,0.93,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,0.93,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,0.93,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,0.93,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,0.9800000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,0.9800000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,0.9800000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,0.9800000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,0.9800000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.03,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.03,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.03,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.03,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.03,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.08,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.08,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.08,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.08,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.08,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.1300000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.1300000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.1300000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.1300000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.1300000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.1800000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.1800000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.1800000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.1800000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.1800000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.2300000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.2300000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.2300000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.2300000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.2300000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.28,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.28,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.28,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.28,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.28,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.33,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.33,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.33,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.33,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.33,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.3800000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.3800000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.3800000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.3800000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.3800000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.4300000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.4300000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.4300000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.4300000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.4300000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.4800000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.4800000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.4800000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.4800000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.4800000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.53,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.53,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.53,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.53,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.53,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.58,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.58,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.58,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.58,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.58,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.6300000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.6300000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.6300000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.6300000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.6300000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.6800000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.6800000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.6800000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.6800000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.6800000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.7300000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.7300000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.7300000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.7300000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.7300000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.78,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.78,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.78,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.78,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.78,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.83,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.83,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.83,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.83,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.83,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.8800000000000001,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.8800000000000001,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.8800000000000001,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.8800000000000001,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.8800000000000001,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.9300000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.9300000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.9300000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.9300000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.9300000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,1.9800000000000002,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,1.9800000000000002,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,1.9800000000000002,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,1.9800000000000002,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,1.9800000000000002,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.03,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.03,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.03,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.03,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.03,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.08,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.08,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.08,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.08,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.08,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.13,0,PD21910
wnon,1.6535435318109695,0.7801214868865456,3.5048466906174762,2.13,0,PD21910
wspl,4.101420552227785,1.5791792930648565,10.652147365476893,2.13,0,PD21910
wtru,2.174980899796121,1.1590106404932108,4.0815344995149365,2.13,0,PD21910
wall,1.5097723973791222,1.0449247532274157,2.1814132403769504,2.13,0,PD21910
wmis,1.458360318834697,1.004576168417802,2.1171264921617166,2.1799999999999997,0,PD21910
